Add,Hotel,Zip,badgetext,extendadd,partial_entry,ratingDate,ratingbubble,review_title,stars
1850 Animation Way,Disney's Art of Animation Resort,"Kissimmee, FL 32830-8400",25,Lake Buena Vista,This was my first stay at the Art of Animation. I have stayed at several other Disney properties ranging from value to deluxe. This was not my favorite. Check in went quickly. I was traveling with my 19 yr old son and his girlfriend. This...,"April 27, 2017","ui_bubble_rating bubble_40,ratingDate relativeDate","Bright, colorful value hotel! Kids enjoy it",3.0 Star Hotel
1850 Animation Way,Disney's Art of Animation Resort,"Kissimmee, FL 32830-8400",1,Lake Buena Vista,We stayed at nemo suites plenty of room for all five of us.housekeeping is wonderful everyone was super nice very clean resort one thing I have to say and is the reason I gave a four earring is no HEATED POOL!!! But other then that...,"April 27, 2017","ui_bubble_rating bubble_40,ratingDate relativeDate",Our vacation,3.0 Star Hotel
1850 Animation Way,Disney's Art of Animation Resort,"Kissimmee, FL 32830-8400",19,Lake Buena Vista,"This has to be one of the most friendly and knowledgeable staff I have ever stayed at. The most organized place ever. Loved our stay, and whole vacation because of staff. Everything from shuttle buses every park we visited, best ever!","April 30, 2017","ui_bubble_rating bubble_50,ratingDate relativeDate",Great Staff and Very Clean!!!,3.0 Star Hotel
1850 Animation Way,Disney's Art of Animation Resort,"Kissimmee, FL 32830-8400",15,Lake Buena Vista,This is our favorite resort when visiting Disney. We took our daughter at 3 years old and then again when she turned 4 years old. We have enjoyed both pools and all playgrounds during out visits. We have spend a full day during our visit...,"May 8, 2017","ui_bubble_rating bubble_50,ratingDate relativeDate",2nd time visiting and we love it.,3.0 Star Hotel
1850 Animation Way,Disney's Art of Animation Resort,"Kissimmee, FL 32830-8400",9,Lake Buena Vista,"Had no idea where to stay or in what area. Had some input from friends and read some reviews. Still not sure of anything, we picked the Art of Animation resort. Great pic. The resort collected our luggage from airport and they were delivered right...","May 5, 2017","ui_bubble_rating bubble_40,ratingDate relativeDate",First time at Disneyworld.,3.0 Star Hotel
1850 Animation Way,Disney's Art of Animation Resort,"Kissimmee, FL 32830-8400",17,Lake Buena Vista,"Booked this resort as it showed to have a bedroom and main room with 2 baths... which it did! Sleeper sofa, murphy bed and queen bed in bedroom! Space and a fridge! Great out side main pool. Suite we had was Lion King themed and...","May 16, 2017","ui_bubble_rating bubble_50,ratingDate relativeDate",7 nights with grandchild,3.0 Star Hotel
1850 Animation Way,Disney's Art of Animation Resort,"Kissimmee, FL 32830-8400",8,Lake Buena Vista,Stayed at Art of Animation hotel in the Lion King Suite. Took my daughter and granddaughter. Easy access via bus to parks. Awesome staff. Clean. Needed additional blankets and they were brought to our room within 10 minutes. Food in hotel restaurant was very good....,"May 2, 2017","ui_bubble_rating bubble_50,ratingDate relativeDate",Spring Break,3.0 Star Hotel
1850 Animation Way,Disney's Art of Animation Resort,"Kissimmee, FL 32830-8400",53,Lake Buena Vista,"This is not a ""wow"" in quality or service.. but its great for families and kids. Huge resort with VERY COOL Disney themed statues all over.. kids will love it. Huge pools. This is a great option if you don't want to pay more money...","April 26, 2017","ui_bubble_rating bubble_40,ratingDate relativeDate","GREAT for kids.. but not ""wow"" luxury .. GREAT value/budget option for families",3.0 Star Hotel
1850 Animation Way,Disney's Art of Animation Resort,"Kissimmee, FL 32830-8400",42,Lake Buena Vista,"Okay, there are a lot of reviews for this resort on here so I'm going to try to focus on things that maybe were a little less than perfect. I researched A LOT before booking at AoA and I probably had this vision in my...","May 12, 2017","ui_bubble_rating bubble_40,ratingDate relativeDate",Great for Little Kids,3.0 Star Hotel
1850 Animation Way,Disney's Art of Animation Resort,"Kissimmee, FL 32830-8400",44,Lake Buena Vista,We stayed for a week in the finding nemo suite. We were unsure if it was going to be worth it but the room was definitely worth it! It was so nice to have the two bathrooms so the boys could use it simultaneously in...,"May 11, 2017","ui_bubble_rating bubble_50,ratingDate relativeDate",Great stay for our family and well worth it!!,3.0 Star Hotel
1850 Animation Way,Disney's Art of Animation Resort,"Kissimmee, FL 32830-8400",12,Lake Buena Vista,"My family and I stayed at this resort over spring break. We stayed in the Little Mermaid themed rooms and they were on the smaller side, but we were mostly at the parks. They were simply to sleep and shower. The themeing was pretty neat....","May 10, 2017","ui_bubble_rating bubble_50,ratingDate relativeDate",Made me feel like a kid again!!,3.0 Star Hotel
1850 Animation Way,Disney's Art of Animation Resort,"Kissimmee, FL 32830-8400",10,Lake Buena Vista,"The family suites are large, with decent size fridges, microwave, coffee maker, etc.
The staff was amazing. Pleasant and helpful. I would stay here again. But as with anything Disney it's on the expensive side for the value resorts.","May 1, 2017","ui_bubble_rating bubble_40,ratingDate relativeDate",Amazing resort ,3.0 Star Hotel
1850 Animation Way,Disney's Art of Animation Resort,"Kissimmee, FL 32830-8400",10,Lake Buena Vista,"I had never stayed on the Disney property since I began going there in 1972 as a teenager. Through a travel agent we reserved the Art of Animation area for two rooms, one for my wife and one for my Adult Son and his family...","April 26, 2017","ui_bubble_rating bubble_40,ratingDate relativeDate","Nice to visit, but pricey so choose your visiting time and available deals",3.0 Star Hotel
1850 Animation Way,Disney's Art of Animation Resort,"Kissimmee, FL 32830-8400",62,Lake Buena Vista,We stayed in the Finding Nemo family suite with a 4 and 6 year old. They loved the theming in the rooms. We liked the separate bedroom and 2 bathrooms. We were in building 4 which is close to the pool and main building facilities....,"April 26, 2017","ui_bubble_rating bubble_40,ratingDate relativeDate",Kids loved it,3.0 Star Hotel
1850 Animation Way,Disney's Art of Animation Resort,"Kissimmee, FL 32830-8400",10,Lake Buena Vista,"Had a wonderful stay. Had one bad experience with Jennifer at baggage area when we checked on our stroller and groceries that were delivered by outside companies . The groceries were delivered at 1530 per there text to me, we arrived at four. The groceries...","April 29, 2017","ui_bubble_rating bubble_50,ratingDate relativeDate",Can't wait to return ,3.0 Star Hotel
1850 Animation Way,Disney's Art of Animation Resort,"Kissimmee, FL 32830-8400",16,Lake Buena Vista,This is our second time staying here and I highly recommend it. Both trips we've stayed in a family suite. Last trip in a Lion King family suite and this time in a Cars family suite....both were fantastic. I think the theming in the Cars...,"May 5, 2017","ui_bubble_rating bubble_50,ratingDate relativeDate",Fantastic,3.0 Star Hotel
1850 Animation Way,Disney's Art of Animation Resort,"Kissimmee, FL 32830-8400",62,Lake Buena Vista,"Our family of 4 stayed here for 4 nights at Easter and were delighted with our room. We stayed in a suite in the Cars section, and the room technically sleeps 6. We were upgraded to a suite when we checked in...I'm not sure how...","May 16, 2017","ui_bubble_rating bubble_50,ratingDate relativeDate","My favorite ""Value"" Resort",3.0 Star Hotel
1850 Animation Way,Disney's Art of Animation Resort,"Kissimmee, FL 32830-8400",5,Lake Buena Vista,Took my granddaughter age 5 to Disney to see the princesses. Her favorite was Ariel so choose the little mermaid room. We were even offered a free upgrade at check in but she refused as she wanted Ariels room. After walking all over The Magic...,"April 26, 2017","ui_bubble_rating bubble_10,ratingDate relativeDate",Grandma and Grandaughter,3.0 Star Hotel
1850 Animation Way,Disney's Art of Animation Resort,"Kissimmee, FL 32830-8400",14,Lake Buena Vista,So I have recently just come back from a 2 week family holiday from Disney. We stayed in the cars family suite (it was a free upgrade due to being over booked else where) and this resort didn't disappoint. The staff were friendly and very...,"May 12, 2017","ui_bubble_rating bubble_50,ratingDate relativeDate",Absolutely loved it!!,3.0 Star Hotel
1850 Animation Way,Disney's Art of Animation Resort,"Kissimmee, FL 32830-8400",10,Lake Buena Vista,We had booked a room in the Ariel portion of the resort. However we found out the rooms had been overbooked. Disney made it right and upgraded us to a family suite in the Nemo section of the resort. This was great! It had two...,"May 9, 2017","ui_bubble_rating bubble_50,ratingDate relativeDate",Great stay - Great Upgrade,3.0 Star Hotel
1850 Animation Way,Disney's Art of Animation Resort,"Kissimmee, FL 32830-8400",8,Lake Buena Vista,"Would have been a 5⭐️ rating, but the big pool was closed 3 out of the 5 days we were there. Rooms were great for traveling with teenagers! Murphy bed & a pull out couch bed with a bathroom for the teens, hubs & I...","May 1, 2017","ui_bubble_rating bubble_40,ratingDate relativeDate",Great facility,3.0 Star Hotel
1850 Animation Way,Disney's Art of Animation Resort,"Kissimmee, FL 32830-8400",6,Lake Buena Vista,"I always enjoy the Disney themes. I've stayed at the Sports facility and this one.
The grounds are bright and clean. The room is somewhat basic but how much will you actually be in your room anyway?--it suffices.
The food is OK but as with...","May 1, 2017","ui_bubble_rating bubble_40,ratingDate relativeDate",Enjoyable stay,3.0 Star Hotel
1850 Animation Way,Disney's Art of Animation Resort,"Kissimmee, FL 32830-8400",7,Lake Buena Vista,"I stayed here with my family in the ""little mermaid"" building which was the only building left since I was a bit slow at making our reservations (5 months). I just didn't realize I needed​ to plan a year in advance oh well it was...","May 18, 2017","ui_bubble_rating bubble_50,ratingDate relativeDate",Excellent customer service,3.0 Star Hotel
1850 Animation Way,Disney's Art of Animation Resort,"Kissimmee, FL 32830-8400",2,Lake Buena Vista,"My family has stayed here twice, and each time we found it very convenient. Disney resorts are expensive, and most don't offer family suites. This room is reasonably priced. It is NOT a ""luxury"" resort by any means, but it is fairly new and immaculate....","May 23, 2017","ui_bubble_rating bubble_40,ratingDate relativeDate",Family rooms very convenient!,3.0 Star Hotel
1850 Animation Way,Disney's Art of Animation Resort,"Kissimmee, FL 32830-8400",191,Lake Buena Vista,"Of all the value resorts on Disney World, the Animation Resort is the highest priced and I couldn't really figure out why. The check-in was quite smooth and after a long hike to the room, I found it be a very basic room with minimal...","May 22, 2017","ui_bubble_rating bubble_30,ratingDate relativeDate",High Price for a Aging Value Resort,3.0 Star Hotel
1850 Animation Way,Disney's Art of Animation Resort,"Kissimmee, FL 32830-8400",40,Lake Buena Vista,"Brilliant hotel! Very clean in the rooms and around the resort.
We stayed in a mermaid room, a slight walk but nothing major (about 5 mins). We had room 7555 and the room overlooked the lake it was just beautiful.
The room was spacious enough...","April 29, 2017","ui_bubble_rating bubble_50,ratingDate relativeDate",Magical place ,3.0 Star Hotel
1850 Animation Way,Disney's Art of Animation Resort,"Kissimmee, FL 32830-8400",29,Lake Buena Vista,Disney's Art of Animation is similar to Pop Century when it comes rooms and layout. The decor is definitely more family and kid appealing at Art of Animation and there are some awesome installations from some of Disney's most popular traditional animated movies. If you...,"April 28, 2017","ui_bubble_rating bubble_50,ratingDate relativeDate",One of Disney's most fun value resorts!,3.0 Star Hotel
1850 Animation Way,Disney's Art of Animation Resort,"Kissimmee, FL 32830-8400",15,Lake Buena Vista,"OK. I know it's one of Disney's Value resorts but it is definitely need of updating. Torn drapes, dirty tile and water spots on wall in the bathroom. We were put in the farthest building from the lobby. Over a city block walk. One of...","May 5, 2017","ui_bubble_rating bubble_30,ratingDate relativeDate",Tired and Worn. Need of makeover. ,3.0 Star Hotel
1850 Animation Way,Disney's Art of Animation Resort,"Kissimmee, FL 32830-8400",9,Lake Buena Vista,"this resort is a must see at least once, even if you don't stay in it (a bit pricey for a value resort in my opinion...
but the landscaping is breathtaking for all Disney fans, food court is great, pools are amazing!","May 16, 2017","ui_bubble_rating bubble_40,ratingDate relativeDate",Gorgeous Resort!!,3.0 Star Hotel
1850 Animation Way,Disney's Art of Animation Resort,"Kissimmee, FL 32830-8400",25,Lake Buena Vista,We stayed in little mermaid room for 4 nights. I didn't like it. It was a long walk from there and food court / buses. No tea/coffee and i had severe jetlag so i couldn't even have coffee. My legs/back were so sore and i...,"May 16, 2017","ui_bubble_rating bubble_30,ratingDate relativeDate",2 weeks in disneyworld ,3.0 Star Hotel
1850 Animation Way,Disney's Art of Animation Resort,"Kissimmee, FL 32830-8400",7,Lake Buena Vista,My daughter and I just stayed her for 5 nights in a Little Mermaid room and it was perfect. I got exactly what I requested during online check in. We faced the lake and had an upper floor. It was very quiet and clean. We...,"May 16, 2017","ui_bubble_rating bubble_50,ratingDate relativeDate",Very good experience,3.0 Star Hotel
1850 Animation Way,Disney's Art of Animation Resort,"Kissimmee, FL 32830-8400",6,Lake Buena Vista,"We checked in Friday afternoon, which was fast and great, the lady who checked us in made it very magical for the kids. The rooms were small but cute and suitable for kids, since we planned on being at the pool most of the time....","May 21, 2017","ui_bubble_rating bubble_20,ratingDate relativeDate",Some serious issues,3.0 Star Hotel
1850 Animation Way,Disney's Art of Animation Resort,"Kissimmee, FL 32830-8400",3,Lake Buena Vista,"We are Disney passholders and have stayed in multiple Disney resorts. This one, however, is the absolute best! It is Disney, everywhere! The children love taking pictures with the character statues, the rooms are clean and comfortable, and the pool areas are great! The only...","April 25, 2017","ui_bubble_rating bubble_50,ratingDate relativeDate",Our go-to hotel!,3.0 Star Hotel
1850 Animation Way,Disney's Art of Animation Resort,"Kissimmee, FL 32830-8400",16,Lake Buena Vista,"We stayed at this hotel in the beginning of March 2017. Check in was very slow (we waited for 30 mins in line to be checked in), which made us late for a reservation we had a Disney Springs. We explained this to the woman...","April 25, 2017","ui_bubble_rating bubble_40,ratingDate relativeDate",Great holiday,3.0 Star Hotel
1850 Animation Way,Disney's Art of Animation Resort,"Kissimmee, FL 32830-8400",13,Lake Buena Vista,We stayed in the Little Mermaid section of the resort during our visit in May. These are the least expensive rooms that they offer. The Little Mermaid section is quite a hike from the biggest pool and the restaurant. If I were to stay there...,"May 20, 2017","ui_bubble_rating bubble_30,ratingDate relativeDate",Cute but had its flaws,3.0 Star Hotel
1850 Animation Way,Disney's Art of Animation Resort,"Kissimmee, FL 32830-8400",1,Lake Buena Vista,Stayed at the Art of Animation for 1 week in the little mermaid suit. Room was very nice and clean. The resort was fun and the children really enjoyed the 3 pools to choose from. Staff very friendly and helpful. Was a bit of a...,"May 17, 2017","ui_bubble_rating bubble_50,ratingDate relativeDate",Amazing Disney hotel,3.0 Star Hotel
1850 Animation Way,Disney's Art of Animation Resort,"Kissimmee, FL 32830-8400",3,Lake Buena Vista,"We stayed in Little Mermaid rooms (Building 8). The rooms are small but clean and neat...equivalent to Hampton Inn or Holiday Inn Express. However, there's not even a coffee maker in the rooms and it is is literally a 0.5 mile walk one-way to the...","May 23, 2017","ui_bubble_rating bubble_30,ratingDate relativeDate",Little Mermaid - Be Prepared to Walk - A Lot,3.0 Star Hotel
1850 Animation Way,Disney's Art of Animation Resort,"Kissimmee, FL 32830-8400",7,Lake Buena Vista,"Stayed in oct with my mom and 2 kids, we had a lion king room and it was wonderful to have 2 bathrooms
Beds were super comfy and we have no complaints..
Pool was super cool, playgrounds.. and nice to be able to do laundry...","May 22, 2017","ui_bubble_rating bubble_40,ratingDate relativeDate",Super,3.0 Star Hotel
1850 Animation Way,Disney's Art of Animation Resort,"Kissimmee, FL 32830-8400",2,Lake Buena Vista,I am in the military and was able to take my wife and two daughters to Disney and my parents were meeting us as well. We stayed at arts of Animation resort and it had everything we needed and more. My luggage was late getting...,"May 16, 2017","ui_bubble_rating bubble_50,ratingDate relativeDate",Amazing trip,3.0 Star Hotel
1850 Animation Way,Disney's Art of Animation Resort,"Kissimmee, FL 32830-8400",8,Lake Buena Vista,"This was our first time staying in a Disney resort and I was a little disappointed. We chose this resort because we needed 3 beds and it was one of a very resorts that offered this.
Pros: Magic Bands- They are used for food, room...","May 21, 2017","ui_bubble_rating bubble_40,ratingDate relativeDate",Not as good as it could be!,3.0 Star Hotel
1850 Animation Way,Disney's Art of Animation Resort,"Kissimmee, FL 32830-8400",24,Lake Buena Vista,I loved this place. Being on my own I stayed in The Little Mermaid area as this is the only section that has rooms for singles like me. I didn't mind as I wanted to stay in this section. I had a great view from...,"May 21, 2017","ui_bubble_rating bubble_40,ratingDate relativeDate",Great themed rooms,3.0 Star Hotel
1850 Animation Way,Disney's Art of Animation Resort,"Kissimmee, FL 32830-8400",19,Lake Buena Vista,"We stayed at the Art of Animation, and had a suite in the Lion King Building. The rooms are decorated so cute!
There were 4 of us, my husband and I and my two adult children (over 18).
The table bed is a really nice...","May 19, 2017","ui_bubble_rating bubble_40,ratingDate relativeDate",Perfect for families!,3.0 Star Hotel
1850 Animation Way,Disney's Art of Animation Resort,"Kissimmee, FL 32830-8400",14,Lake Buena Vista,"This place was cute, stayed in a little mermaid room and the theming was very nice. Loved the shower and curtains. Though some of the decorations felt a little cheap. Beds are really firm and rooms small. I like it better than the all star...","May 17, 2017","ui_bubble_rating bubble_30,ratingDate relativeDate",Liked didn't love,3.0 Star Hotel
1850 Animation Way,Disney's Art of Animation Resort,"Kissimmee, FL 32830-8400",6,Lake Buena Vista,"We enjoyed our stay here with a nice pool that the kids loved almost as much as the parks. The hotel felt dated, but the family suite we got at Nemo had two separate bathrooms and a bedroom. If you stay here, they shuttle you...","May 23, 2017","ui_bubble_rating bubble_40,ratingDate relativeDate","Convenient, big pool, free transportation",3.0 Star Hotel
1850 Animation Way,Disney's Art of Animation Resort,"Kissimmee, FL 32830-8400",10,Lake Buena Vista,"This time we stayed in a Cars room (other visits were Lion King and Finding Nemo rooms). The room was great and the location is great to the main pool, transportation, parking and dining, especially from bldg #1 where we stayed. Room was great and...","May 23, 2017","ui_bubble_rating bubble_40,ratingDate relativeDate",Third visit to Art of Animation but a little disappointed this time around,3.0 Star Hotel
1850 Animation Way,Disney's Art of Animation Resort,"Kissimmee, FL 32830-8400",3,Lake Buena Vista,"Great hotel! Ok food, long walk to lobby, but best gift shop and great theming. Beds short but wasn't problem for me. Pools are awesome! Loves of photo opportunities! Nice arcade and great layout! Must for kids under 10! Love it!!","May 22, 2017","ui_bubble_rating bubble_50,ratingDate relativeDate",Love everything!,3.0 Star Hotel
1850 Animation Way,Disney's Art of Animation Resort,"Kissimmee, FL 32830-8400",14,Lake Buena Vista,We stayed in a Cars suite on the 4th floor (top) with a lake view. We have stayed in other Disney properties and weren't sure what to expect for roominess. We are very pleased with the size of the rooms and it is such a...,"May 22, 2017","ui_bubble_rating bubble_50,ratingDate relativeDate",2 full baths and 3 full beds!,3.0 Star Hotel
1850 Animation Way,Disney's Art of Animation Resort,"Kissimmee, FL 32830-8400",2,Lake Buena Vista,"We arrived around 11 AM with a taxi. Needed to wait only 5 minutes for check in and our room was already available! We asked for a room (we had booked the Lion King Suite) with a view on Mufasa, but we did not get...","May 21, 2017","ui_bubble_rating bubble_50,ratingDate relativeDate",Had a wonderful stay!,3.0 Star Hotel
1850 Animation Way,Disney's Art of Animation Resort,"Kissimmee, FL 32830-8400",29,Lake Buena Vista,"This was my 10th trip to WDW, however I usually didn't have an opportunity to stay in the WDW resort. I had previously stayed at the Dolphin and Shades of Green. This time we stayed at the Lion King. In one word: EXCEPTIONAL! Worth every...","May 20, 2017","ui_bubble_rating bubble_50,ratingDate relativeDate",Complete Disney Immersion--Lion King Family Suite,3.0 Star Hotel
1850 Animation Way,Disney's Art of Animation Resort,"Kissimmee, FL 32830-8400",120,Lake Buena Vista,We stayed in the Little Mermaid section during the last week of April. This was our first time at this resort. We loved the outside of the resort. The different sections were themed just perfectly even down to the plants. We enjoyed just walking around...,"May 18, 2017","ui_bubble_rating bubble_20,ratingDate relativeDate",Cute resort but not worth the price!!,3.0 Star Hotel
1850 Animation Way,Disney's Art of Animation Resort,"Kissimmee, FL 32830-8400",36,Lake Buena Vista,"Rooms and grounds are great! Pillows in the Little Mermaid rooms need to be replaced with better quality. The pillows are so flat, please replace the pillows. The rooms are great for not only children, but adults as well. The rooms themes are excellent.","May 22, 2017","ui_bubble_rating bubble_40,ratingDate relativeDate",Disney Family Vacation,3.0 Star Hotel
1850 Animation Way,Disney's Art of Animation Resort,"Kissimmee, FL 32830-8400",50,Lake Buena Vista,"It doesn't take long to realize that this hotel is miles from the Magic Kingdom, and chances are if you're staying here, you have a wad of kids waiting to get there to see the castle. Plan ahead... it takes a while to get back...","May 16, 2017","ui_bubble_rating bubble_50,ratingDate relativeDate","Great for the price, good amenities, restaurant, and pool",3.0 Star Hotel
1850 Animation Way,Disney's Art of Animation Resort,"Kissimmee, FL 32830-8400",14,Lake Buena Vista,"My family of 2 adults & 2 kids, 11 & 15 years old just stayed at the Art of Animation for 6 nights. We stayed in a family suite in The Finding Nemo Block & it met all of our expectations & more. The room...","May 18, 2017","ui_bubble_rating bubble_50,ratingDate relativeDate",Disney Awesomeness ,3.0 Star Hotel
1850 Animation Way,Disney's Art of Animation Resort,"Kissimmee, FL 32830-8400",8,Lake Buena Vista,"We do WDW on-property annually and have stayed at Art of Animation before with delight, but won't likely again.
The main bath (the one for the kids & grandchildren) has a Kohler brand 66 nozzle shower head with no intensity control. It feels like a...","May 21, 2017","ui_bubble_rating bubble_30,ratingDate relativeDate",Wrong shower head for a kid-friendly room,3.0 Star Hotel
