Add,Hotel,Zip,badgetext,extendadd,partial_entry,ratingDate,ratingbubble,review_title,stars
900 Cayman Way,Disney's Caribbean Beach Resort,"Orlando, FL 32830-8411",4,Lake Buena Vista,"Room- I love the bed, which was very comfortable. Tv size is around about 46 inches.
Hotel - I enjoyed the pool area with entertainment from Mickey Mouse. Food truck food was not my favorite. Breakfast Buffett was much better to eat with variety of...","July 11, 2017","ui_bubble_rating bubble_40,ratingDate relativeDate",My pirate weekend ,3.5 Star Hotel
900 Cayman Way,Disney's Caribbean Beach Resort,"Orlando, FL 32830-8411",24,Lake Buena Vista,"Loved the property at this resort but just did not care for the meal set up. Each morning one of the adults had to get in the car and drive over to the next building area just to get food for the kids, or to...","July 17, 2017","ui_bubble_rating bubble_50,ratingDate relativeDate",Such a great atmosphere,3.5 Star Hotel
900 Cayman Way,Disney's Caribbean Beach Resort,"Orlando, FL 32830-8411",93,Lake Buena Vista,We booked this hotel ( instead of an off site condo ) in order to stay on site at Disney. Several factors swayed our decision - such as free Disney transportation to and from the parks as well as the airport ( no need for...,"July 17, 2017","ui_bubble_rating bubble_40,ratingDate relativeDate",Classic Caribbean,3.5 Star Hotel
900 Cayman Way,Disney's Caribbean Beach Resort,"Orlando, FL 32830-8411",16,Lake Buena Vista,This was our 4th trip to Disneys Caribbean Beach resort. It is the largest resort on property of WDW but we knew it would take a little longer to wait on buses to get us to the parks and back to resort for drop offs....,"July 17, 2017","ui_bubble_rating bubble_50,ratingDate relativeDate",Great value but aggravating food issues ,3.5 Star Hotel
900 Cayman Way,Disney's Caribbean Beach Resort,"Orlando, FL 32830-8411",8,Lake Buena Vista,So this was my honeymoon and if it wasn't the unsupervised kids next door constantly slamming doors (I had to go tell them to be quiet twice when it became unbearable) or the lack of food options (we weren't aware of the extensive refurbishment and...,"July 17, 2017","ui_bubble_rating bubble_10,ratingDate relativeDate",Honeymoon-don't stay at this resort,3.5 Star Hotel
900 Cayman Way,Disney's Caribbean Beach Resort,"Orlando, FL 32830-8411",4,Lake Buena Vista,"I cannot in all honesty even give this hotel one star. Thank goodness we were there only a couple of nights. To start with, once you check in and get your room key, you must drive several miles to your hotel. The rooms are situated...","July 10, 2017","ui_bubble_rating bubble_10,ratingDate relativeDate",DO NOT WASTE YOUR TIME OR MONEY ON THIS HOTEL,3.5 Star Hotel
900 Cayman Way,Disney's Caribbean Beach Resort,"Orlando, FL 32830-8411",4,Lake Buena Vista,This is the biggest resort at Walt Disney World! They have an internal bus system to take you to other locations on the resort including the restaurants/cafeteria. We stayed here for our honeymoon and had a lovely experience. We did not use the pools...it was...,"July 13, 2017","ui_bubble_rating bubble_30,ratingDate relativeDate",Huge Resort,3.5 Star Hotel
900 Cayman Way,Disney's Caribbean Beach Resort,"Orlando, FL 32830-8411",21,Lake Buena Vista,This is one of our favorite resorts in Disney! They have great pools and lots of fun activities. the rooms are fun with the pirate ship beds the kids went crazy for that and its always nice and clean and comfortable :),"July 6, 2017","ui_bubble_rating bubble_50,ratingDate relativeDate",Amazing as Usual!,3.5 Star Hotel
900 Cayman Way,Disney's Caribbean Beach Resort,"Orlando, FL 32830-8411",6,Lake Buena Vista,"After a couple of hiccups at the beginning of our stay, Me and my husband loved this resort! It has everything you need even with the construction works. We stayed in Trinidad North, and didn't hear any construction noise at all.
Would definitely stay again.","July 6, 2017","ui_bubble_rating bubble_40,ratingDate relativeDate",Not too Bad,3.5 Star Hotel
900 Cayman Way,Disney's Caribbean Beach Resort,"Orlando, FL 32830-8411",222,Lake Buena Vista,"Our family of 4 (2 adults, 2 kids) stayed 5 nights July 20-25, 2017. It was our first stay here but 7th trip to Disney. (We are lucky to come every year) This was our first visit to Disney in the summer as we usually...","July 25, 2017","ui_bubble_rating bubble_50,ratingDate relativeDate",Go Island Hopping!,3.5 Star Hotel
900 Cayman Way,Disney's Caribbean Beach Resort,"Orlando, FL 32830-8411",1,Lake Buena Vista,3 adults a 4 year old and a 3 year old! We stayed 3 nights and I was disappointed due to the room size and how dated it was. It was a very long way to get food and not a wide variety​ of food....,"July 10, 2017","ui_bubble_rating bubble_30,ratingDate relativeDate",Disappointed!,3.5 Star Hotel
900 Cayman Way,Disney's Caribbean Beach Resort,"Orlando, FL 32830-8411",5,Lake Buena Vista,I'll start by saying I am a little picky about hotels. That being said I'm definitely glad a went with a moderate resort instead of a value. We stayed in a pirate room. The beds were cute and comfortable but other than that it was...,"July 10, 2017","ui_bubble_rating bubble_30,ratingDate relativeDate",Our 8 and 10 year olds first Disney trip. ,3.5 Star Hotel
900 Cayman Way,Disney's Caribbean Beach Resort,"Orlando, FL 32830-8411",8,Lake Buena Vista,"This is a wonderful hotel with plenty to do. It has an awesome pool with a water slide, a children's pool, and plenty of quiet places to relax. The food in the food court is okay. I would have liked more food choices, but overall...","July 10, 2017","ui_bubble_rating bubble_40,ratingDate relativeDate",Great beach like resort,3.5 Star Hotel
900 Cayman Way,Disney's Caribbean Beach Resort,"Orlando, FL 32830-8411",7,Lake Buena Vista,The room was beautiful with great decorations and a fun theme! The bathroom was clean and big and the beds were big and very comfortable! The hotel was close enough to the parks and it was only a 2 minute walk to the bus stop....,"July 17, 2017","ui_bubble_rating bubble_50,ratingDate relativeDate",Amazing Vacation!!,3.5 Star Hotel
900 Cayman Way,Disney's Caribbean Beach Resort,"Orlando, FL 32830-8411",39,Lake Buena Vista,We recently stayed here for 2 weeks for our honeymoon and had a lovely time. We weren’t advised about the construction until after we had booked which is why I can’t give this review 5 stars as it must have been planned well before we...,"July 15, 2017","ui_bubble_rating bubble_40,ratingDate relativeDate",Lovely resort and holiday,3.5 Star Hotel
900 Cayman Way,Disney's Caribbean Beach Resort,"Orlando, FL 32830-8411",30,Lake Buena Vista,"An Exercise in endurance and patience: 5 days in Orlando’s Universal & Walt Disney theme parks.
Cons: Excruciatingly Long Lines, Extreme heat, travel distance / time.
Pros: Infinite amenities, extremely helpful staff, great family bonding experience
As a graduation present to our 13 year old...","July 8, 2017","ui_bubble_rating bubble_30,ratingDate relativeDate","Not so cool AC, soggy mattresses, and least desirable location but it did the job.",3.5 Star Hotel
900 Cayman Way,Disney's Caribbean Beach Resort,"Orlando, FL 32830-8411",4,Lake Buena Vista,"First, I feel that must share that this hotel is undergoing renovations, which I'm sure will be great! The resort is beautiful, and to apologize for the construction we were given a small complimentary gift of snacks for our toddler (and us, but mostly our...","July 8, 2017","ui_bubble_rating bubble_40,ratingDate relativeDate",Disney Charm,3.5 Star Hotel
900 Cayman Way,Disney's Caribbean Beach Resort,"Orlando, FL 32830-8411",10,Lake Buena Vista,We recently returned from a trip to Disney World. We unfortunately found out there was construction on the property. From our vantage point about half of the property was under construction. We were told there was a free beverage station but the front desk notified...,"July 7, 2017","ui_bubble_rating bubble_20,ratingDate relativeDate",Stay away from this hotel ,3.5 Star Hotel
900 Cayman Way,Disney's Caribbean Beach Resort,"Orlando, FL 32830-8411",7,Lake Buena Vista,"This is only the 2nd time we have stayed on WDW Property. The last time was June 2015 & we stayed at WDW Saratoga Springs Resort. I knew this would be a step down from that wonderful Deluxe/DVC Resort & it was.
The Good: My...","July 7, 2017","ui_bubble_rating bubble_20,ratingDate relativeDate",End of June 2017- Weeklong Visit,3.5 Star Hotel
900 Cayman Way,Disney's Caribbean Beach Resort,"Orlando, FL 32830-8411",2,Lake Buena Vista,Avoid this place at all cost. The staff is extremely incompetent. We were told incorrect information multiple times. Be prepared to wait on a bus wherever you want to go. Hair from a previous guest found all over shower. The beds are terrible. Someone urinated...,"July 13, 2017","ui_bubble_rating bubble_10,ratingDate relativeDate",Avoid. Very dissatisfied. ,3.5 Star Hotel
900 Cayman Way,Disney's Caribbean Beach Resort,"Orlando, FL 32830-8411",37,Lake Buena Vista,"We (a family of 4) are just back from two weeks here. Our second time here in a few years.
Let's start with the construction. We were aware of the construction before we went. But the construction is not a problem. We were at the...","July 13, 2017","ui_bubble_rating bubble_40,ratingDate relativeDate",Good resort,3.5 Star Hotel
900 Cayman Way,Disney's Caribbean Beach Resort,"Orlando, FL 32830-8411",5,Lake Buena Vista,We stayed here for a week at the end of June/July. I knew the hotel was under renovation before we arrived (after I booked) but I didn't know how big of a renovation it was going to be. We had to wait for a ride...,"July 12, 2017","ui_bubble_rating bubble_20,ratingDate relativeDate",Not the Disney Resort experience I expected,3.5 Star Hotel
900 Cayman Way,Disney's Caribbean Beach Resort,"Orlando, FL 32830-8411",3,Lake Buena Vista,We were 5 minutes from food and main pool. Bus service was excellent. Resort is large but easy to get around. Mousekeeping did a great job and were very thoughtful. Grandchildren loved the zero entry pool.,"July 12, 2017","ui_bubble_rating bubble_50,ratingDate relativeDate",Beautiful resort. Great service and amazing zero entry pool. Can't wait to return to this resort.,3.5 Star Hotel
900 Cayman Way,Disney's Caribbean Beach Resort,"Orlando, FL 32830-8411",26,Lake Buena Vista,"Booked a one night stay at this amazing resort. Saw a Florida discount which was a plus plus. Beautiful property, clean and friendly. Good very good from breakfast to lunch. We had dinner out. However dinner in the Town Center was offered. A little pricy...","July 5, 2017","ui_bubble_rating bubble_50,ratingDate relativeDate",Birthday celebration ,3.5 Star Hotel
900 Cayman Way,Disney's Caribbean Beach Resort,"Orlando, FL 32830-8411",6,Lake Buena Vista,I've stayed at this resort 2 times now. Great price point and good for a family of 5! My kids really love the pool and slides. I highly recommend paying a little bit more to stay in a preferred room. It is much closer to...,"July 24, 2017","ui_bubble_rating bubble_50,ratingDate relativeDate",Great Hotel! ,3.5 Star Hotel
900 Cayman Way,Disney's Caribbean Beach Resort,"Orlando, FL 32830-8411",3,Lake Buena Vista,"Hopefully when the reno is done it will be nice. Right now, finding something to eat on this resort is a nightmare. We had to hop in the car and leave the resort more than once. We were in Trinidad South, so we didn't have...","July 22, 2017","ui_bubble_rating bubble_30,ratingDate relativeDate",We should have packed a lunch...,3.5 Star Hotel
900 Cayman Way,Disney's Caribbean Beach Resort,"Orlando, FL 32830-8411",18,Lake Buena Vista,Having previously stayed in a Disney resort hotel we were excited to be staying at Caribbean Beach - Prior to our departure we were told that there was some 'refurbishment' taking place to food courts and were given $75 Disney dollars to spend to compensate...,"July 22, 2017","ui_bubble_rating bubble_10,ratingDate relativeDate",Disappointed,3.5 Star Hotel
900 Cayman Way,Disney's Caribbean Beach Resort,"Orlando, FL 32830-8411",4,Lake Buena Vista,We stayed at the DCBR for the second part of our honeymoon in June 2017. Our first resort at a different destination was horrible so we were really looking forward to the second part of our trip. The staff at Disney Caribbean Beach Resort made...,"July 19, 2017","ui_bubble_rating bubble_50,ratingDate relativeDate",Honeymoon Turn Around,3.5 Star Hotel
900 Cayman Way,Disney's Caribbean Beach Resort,"Orlando, FL 32830-8411",26,Lake Buena Vista,Since we were forced to stay on a Disney property for a sporting event at Wide World of Sports. We decided to stay at the Disney's Caribbean Beach Resort. Upon arrival at 4:15(ET) our room was not ready. At 4:37 I received a text message...,"July 19, 2017","ui_bubble_rating bubble_30,ratingDate relativeDate",To many excuses! ,3.5 Star Hotel
900 Cayman Way,Disney's Caribbean Beach Resort,"Orlando, FL 32830-8411",301,Lake Buena Vista,We thought we'd like this resort more than we did. Major drawback is the resort is too spread out. Rooms are a shuttle ride away from the Custom House check-in building. It's a long walk (or shuttle ride) to the main Old Port Royale area...,"February 22, 2017","ui_bubble_rating bubble_30,ratingDate relativeDate","Adequate, But More Cons than I Hoped For",3.5 Star Hotel
900 Cayman Way,Disney's Caribbean Beach Resort,"Orlando, FL 32830-8411",12,Lake Buena Vista,"I was slightly cautious on arrival at this hotel due to other reviews, however I found it to be lovely! The check in staff were amazing and gave us badges and directions and everything we needed to know without being asked.
Before arrival I had...","February 24, 2017","ui_bubble_rating bubble_50,ratingDate relativeDate",Loved it!,3.5 Star Hotel
900 Cayman Way,Disney's Caribbean Beach Resort,"Orlando, FL 32830-8411",5,Lake Buena Vista,"In the Aruba section, it's basically a motel. You have to walk a good ways to get to the temporary dining structure. I was disappointed. Much of the resort is closed due to renovations. This resort is spread out over a very big area, so...","July 27, 2017","ui_bubble_rating bubble_30,ratingDate relativeDate",Wait til reno is over,3.5 Star Hotel
900 Cayman Way,Disney's Caribbean Beach Resort,"Orlando, FL 32830-8411",7,Lake Buena Vista,The hotel is very large. Not for families with small children and strollers. We knew there were renovations but we did not imagine the magnitude. Our building with superior rooms did not have its pool running. The hotel does not have the Disney spirit. Comfortable...,"July 14, 2017","ui_bubble_rating bubble_10,ratingDate relativeDate",Not a Disney experience,3.5 Star Hotel
900 Cayman Way,Disney's Caribbean Beach Resort,"Orlando, FL 32830-8411",10,Lake Buena Vista,"My daughter and I have just returned from carribean beach on July 8th we stayed here last year and had loved it then and this visit was just as good .
We were pre warned about the construction and as we had booked so early...","July 14, 2017","ui_bubble_rating bubble_50,ratingDate relativeDate",Great stay loved it !,3.5 Star Hotel
900 Cayman Way,Disney's Caribbean Beach Resort,"Orlando, FL 32830-8411",83,Lake Buena Vista,"The resort is huge, and has a good layout. I like that there are many bus stops so not everyone is going for the same ones.
The pirate room was nice, and the extra touches were great. The only problem is none of it felt...","July 14, 2017","ui_bubble_rating bubble_30,ratingDate relativeDate",Disappointing... especially for Disney,3.5 Star Hotel
900 Cayman Way,Disney's Caribbean Beach Resort,"Orlando, FL 32830-8411",2,Lake Buena Vista,"This was my 7 year old grandson's first visit to Disney and all and all he had a grand Disney experience. However for those of you searching to upgrade your resort stay from Pop Century or the other two, please do not choose the Caribbean...","February 25, 2017","ui_bubble_rating bubble_20,ratingDate relativeDate",My Caribbean Resort Experience,3.5 Star Hotel
900 Cayman Way,Disney's Caribbean Beach Resort,"Orlando, FL 32830-8411",35,Lake Buena Vista,"Having read previous reviews...and having had a less than stellar stay here in the past...I was wary of booking this hotel...but it was a short notice trip, and with the package deal, it was the best cost option...no worries, it was wonderful.
Disney has this...","February 26, 2017","ui_bubble_rating bubble_50,ratingDate relativeDate","Disney, top notch as always",3.5 Star Hotel
900 Cayman Way,Disney's Caribbean Beach Resort,"Orlando, FL 32830-8411",8,Lake Buena Vista,Two years in a row we've chosen Disney's Caribbean Beach Resort as our home for the runDisney Princess Half Marathon weekend and we are incredibly pleased with this choice. The resort is a quick bus ride from Epcot which allows you to get as much...,"February 28, 2017","ui_bubble_rating bubble_40,ratingDate relativeDate",Excellent choice for a runDisney weekend,3.5 Star Hotel
900 Cayman Way,Disney's Caribbean Beach Resort,"Orlando, FL 32830-8411",28,Lake Buena Vista,"The resort was as expected. Beautiful grounds. Rooms need updating, which is probably happening currently during construction. The days at the pool were great! The entertainment staff were there 2-5 pm to play games in the pool. There are little forms of entertainment throughout. Pirate...","July 23, 2017","ui_bubble_rating bubble_40,ratingDate relativeDate",Minnie and Donald came to the pool!,3.5 Star Hotel
900 Cayman Way,Disney's Caribbean Beach Resort,"Orlando, FL 32830-8411",3,Lake Buena Vista,"We stayed at DCBR for one night back in the end of May. Check in was fast and easy, and our room was ready two hours prior to check in time. The front desk agent gave great directions to our building, and the room was...","July 23, 2017","ui_bubble_rating bubble_40,ratingDate relativeDate","Construction, but still nice.",3.5 Star Hotel
900 Cayman Way,Disney's Caribbean Beach Resort,"Orlando, FL 32830-8411",48,Lake Buena Vista,"Visited mid February. Family of 4. Checked in online and received a text with my room number prior to arrival so was able to bypass check in desk. Had grocery's delivered so had to stop by bell service, which was right where the magical express...","February 22, 2017","ui_bubble_rating bubble_30,ratingDate relativeDate",Ok stay,3.5 Star Hotel
900 Cayman Way,Disney's Caribbean Beach Resort,"Orlando, FL 32830-8411",24,Lake Buena Vista,"We stayed for one night and wished we had stayed longer. We had a great view because we reserved a water view room, which I'd recommend. The room was comfortable and bathroom had shower in separate room from sink and mirrors which helped when multiple...","February 24, 2017","ui_bubble_rating bubble_50,ratingDate relativeDate",Wonderful resort,3.5 Star Hotel
900 Cayman Way,Disney's Caribbean Beach Resort,"Orlando, FL 32830-8411",12,Lake Buena Vista,The staff is always friendly at Disney and the grounds are in good shape also. Needs a little upgrading but you are staying on resort with all of the benifits. Would diffently return for a visit as it is priced reasonbly for a Disney property.,"July 26, 2017","ui_bubble_rating bubble_30,ratingDate relativeDate",Typical Disney Hotel with Caribbean flair.,3.5 Star Hotel
900 Cayman Way,Disney's Caribbean Beach Resort,"Orlando, FL 32830-8411",22,Lake Buena Vista,"Caribbean Beach resort, Trinidad South - Stayed Nov 5-12, 2016
Fifth trip to Disney, and what a complete disappointment, this will probably be my last, Sadly it will be our last as a family, no way I could talk the family into another trip to...","February 24, 2017","ui_bubble_rating bubble_20,ratingDate relativeDate",Where Dreams DON'T come true,3.5 Star Hotel
900 Cayman Way,Disney's Caribbean Beach Resort,"Orlando, FL 32830-8411",6,Lake Buena Vista,"We stayed at Aruba, we had your standard 2 full bed room. We had our 2 girls with us age 9 and 11, bring a fan for white noise we did and amen for that. It was clean, it was easy to get to the...","February 25, 2017","ui_bubble_rating bubble_50,ratingDate relativeDate","We stayed in the Aruba complex, we enjoyed it! Stayed April 2016",3.5 Star Hotel
900 Cayman Way,Disney's Caribbean Beach Resort,"Orlando, FL 32830-8411",16,Lake Buena Vista,This was our first time staying at a Disney Resort and unfortunately we left a bit disappointed. First off we were warned about the construction by our section of the resort and were told that work wouldn't start until 10am and all workers quit at...,"February 25, 2017","ui_bubble_rating bubble_30,ratingDate relativeDate",Horrible beds and food... great staff,3.5 Star Hotel
900 Cayman Way,Disney's Caribbean Beach Resort,"Orlando, FL 32830-8411",6,Lake Buena Vista,"1. Did not get the rooms we wanted after careful research and booking in advance.
2. 12:30 AM arrival to dirty rooms: food on floor, hair in sinks and tub, toothpaste on sink, damp towels (obviously used), so dusty we could write the date on...","February 25, 2017","ui_bubble_rating bubble_10,ratingDate relativeDate",Would Not Stay Here Again!,3.5 Star Hotel
900 Cayman Way,Disney's Caribbean Beach Resort,"Orlando, FL 32830-8411",4,Lake Buena Vista,"So we were all excited to go to a Disney Resort for the first time. Decent room, walk to the amenities, clean grounds and all, but wow! At about 11:30 it got really loud next door and outside and lasted for a solid hour and...","February 27, 2017","ui_bubble_rating bubble_30,ratingDate relativeDate",LOUD,3.5 Star Hotel
900 Cayman Way,Disney's Caribbean Beach Resort,"Orlando, FL 32830-8411",53,Lake Buena Vista,"quite a difficult review to write as we had an amazing holiday so to narrow down a hotel review will be difficult. I shall try! firstly we travelled myself 32, daughter 10 and her granda and great granda 52 and 74 for two weeks in...","February 27, 2017","ui_bubble_rating bubble_30,ratingDate relativeDate",british travellers-america first timers,3.5 Star Hotel
900 Cayman Way,Disney's Caribbean Beach Resort,"Orlando, FL 32830-8411",52,Lake Buena Vista,"We were apparently there for a super busy week, but did not feel crowded here at the resort. Was up to Disney standards for cleanliness and ammenities. Multiple pools and beach areas. Laundry was at the pool nearest our building. Was quite a hike to...","February 27, 2017","ui_bubble_rating bubble_40,ratingDate relativeDate",Very nice!,3.5 Star Hotel
900 Cayman Way,Disney's Caribbean Beach Resort,"Orlando, FL 32830-8411",5,Lake Buena Vista,"The pirate room with waterview was NOT worth the extra money. They should have made little balcony type parts for these rooms so you can enjoy the view. Rather, spend the money on a resort that has a monorail on site. Relying on the buses...","February 26, 2017","ui_bubble_rating bubble_20,ratingDate relativeDate",Could have been better ,3.5 Star Hotel
900 Cayman Way,Disney's Caribbean Beach Resort,"Orlando, FL 32830-8411",2,Lake Buena Vista,"We booked our stay over twelve months ago before we became aware of the renovations that were due to take place at this resort. But, honestly, apart from the aesthetics of the place, they didn't have a significant negative impact on our holiday. Our room...","July 23, 2017","ui_bubble_rating bubble_40,ratingDate relativeDate",Pleasantly suprised!!,3.5 Star Hotel
900 Cayman Way,Disney's Caribbean Beach Resort,"Orlando, FL 32830-8411",5,Lake Buena Vista,"Stayed for a solo weekend and very much enjoyed my stay. Many people complain about the size of the resort, but for me it wasn't an issue. I walk many miles a day in the parks so a bit of a walk to my room...","March 14, 2013","ui_bubble_rating bubble_40,ratingDate relativeDate","Well themed, fun yet relaxing resort",3.5 Star Hotel
900 Cayman Way,Disney's Caribbean Beach Resort,"Orlando, FL 32830-8411",41,Lake Buena Vista,"This my 11th visit to Disney and my third time at the Caribbean Beach Resort. In general staying at a Disney resort is, in my opinion, worth the extra cost, especially in the off-season. Parks/Transportation:Resort guests can enter the parks on given days an hour...","March 14, 2013","ui_bubble_rating bubble_40,ratingDate relativeDate",Mid-range Disney,3.5 Star Hotel
900 Cayman Way,Disney's Caribbean Beach Resort,"Orlando, FL 32830-8411",16,Lake Buena Vista,"We stayed here for a week in February. The grounds are beautiful. We stayed in the Jamaica area. The walk to the food court was 3-5 minutes across the bridge over the lake. This was nice walk and especially at night, the lights around the...","February 22, 2017","ui_bubble_rating bubble_50,ratingDate relativeDate","Beautiful Resort, Great Place to Stay",3.5 Star Hotel
900 Cayman Way,Disney's Caribbean Beach Resort,"Orlando, FL 32830-8411",10,Lake Buena Vista,This was our first trip to Walt Disney World and were huge Disney fans and while the trip overall was outstanding we will not be going back to this resort as we split our time a two different resorts and this resort grounds really weren't...,"February 21, 2017","ui_bubble_rating bubble_30,ratingDate relativeDate",Just ok for us,3.5 Star Hotel
900 Cayman Way,Disney's Caribbean Beach Resort,"Orlando, FL 32830-8411",19,Lake Buena Vista,Stayed here because we booked last minute trip and it was the most reasonable rate with passholder discount. One of the major reasons we travel to Disney often is because they are so accommodating to families with special needs whether physical disability or food allergies...,"February 21, 2017","ui_bubble_rating bubble_30,ratingDate relativeDate",Ok resort... but feels more like a value resort than a moderate. ,3.5 Star Hotel
900 Cayman Way,Disney's Caribbean Beach Resort,"Orlando, FL 32830-8411",15,Lake Buena Vista,"I have stayed in a few Florida Disney hotels and this is a summary of Caribbean Beach Hotel. Before you book, here are a few little tips:- look on google images for a Hotel resort map and as you will see there is a lake...","February 23, 2017","ui_bubble_rating bubble_40,ratingDate relativeDate",Disney all the way....,3.5 Star Hotel
900 Cayman Way,Disney's Caribbean Beach Resort,"Orlando, FL 32830-8411",66,Lake Buena Vista,"Stayed here during a marathon. Got a great Florida resident deal and wanted to try this hotel. Didn't notice much difference between this and the value resorts except that it's a huge property, but still a nice hotel and a cool pirate themed room.","July 25, 2017","ui_bubble_rating bubble_40,ratingDate relativeDate",Go if you can a deal.,3.5 Star Hotel
